epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
9.825,10.048,12.995,26.607,29.99,32.73,35.052,32.965,40.345,39.128,38.085,43.942,42.09,46.138,46.505,44.007,45.482,49.225,43.835,49.28,46.835,52.938,48.945,48.22,49.35,46.98,52.858,47.225,52.152,50.122,51.83,50.98,48.92,49.555,56.032,50.705,56.485,50.675,55.805,51.525,53.072,55.845,54.913,53.832,48.628,57.142,54.242,53.4,53.83,54.662,51.32,57.675,51.375,56.45,55.162,58.218,58.575,57.337,57.928,53.17,53.628,55.648,57.755,51.938,58.765,54.47,54.255,55.037,53.255,57.018,57.872,57.695,52.838,55.902,57.872,54.782,59.707,58.168,55.848,56.09,60.132,58.89,59.202,56.918,60.115,54.338,57.76,60.207,58.765,55.982,57.018,57.525,59.743,55.128,57.055,59.282,59.455,58.775,61.082,59.065
