epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
10.048,10.048,14.252,27.775,36.162,30.74,41.433,43.442,41.035,42.09,40.522,43.26,44.012,49.508,49.555,47.032,48.287,48.735,47.227,47.278,47.548,49.262,46.438,45.765,47.77,52.195,52.44,46.683,50.048,49.02,49.19,49.88,51.915,48.802,50.768,48.475,50.308,50.452,52.6,52.892,52.228,55.527,50.52,51.558,52.853,54.655,51.067,50.088,53.817,53.265,56.235,56.705,56.067,52.095,51.427,54.3,54.808,55.502,54.433,53.202,56.872,55.98,55.612,56.005,60.195,58.695,58.27,52.438,58.955,54.768,57.18,58.273,58.998,53.142,51.612,58.252,58.787,59.955,58.888,57.525,53.28,60.84,58.615,57.172,55.775,57.31,60.285,56.848,59.17,56.37,60.24,55.19,56.005,59.02,55.728,60.158,54.535,55.05,56.65,57.578
